编号,书名,作者,朝代,年份
B-028,雷公炮制药性解,李士材,明,公元1588～1655年
B-029,本经逢原,张璐,清,公元1617－1700年
B-030,炮炙大法,缪希雍,明,公元1622年
B-031,神农本草经疏,缪希雍,明,公元1625年
B-032,得配本草,严西亭,清,公元1644-1911年
B-033,本草便读,张秉成,清,公元1644-1911年
B-034,本草分经,姚澜,清,公元1644-1911年
B-035,本草害利,凌奂,清,公元1644-1911年
B-036,本草思辨录,周岩,清,公元1644-1911年
B-037,本草择要纲目,蒋介繁,清,公元1644-1911年
B-038,本草撮要,陈其瑞,清,公元1644-1911年
B-039,本草易读,汪讱庵,清,公元1644-1911年
B-040,本草求真,黄宫绣,清,公元1644-1911年
B-041,本草经解,叶桂,清,公元1644-1911年
B-042,本草述钩元,杨时泰,清,公元1644-1911年
B-043,汤头歌诀,汪昂,清,公元1644-1911年
B-044,神农本草经百种录,徐大椿,清,公元1644-1911年
B-045,神农本草经读,陈修园,清,公元1644-1911年
B-046,药症忌宜,陈三山,清,公元1644-1911年
B-047,本草崇原,着者张志聪殁而书未成，后由弟子高世栻续成,清·康熙十三年,公元1674年
B-048,长沙药解,黄元御,清,公元1753年
B-049,本草纲目拾遗,赵学敏,清,公元1765年
B-050,药笼小品,黄凯钧,清,公元1812年
B-051,本经疏证,邹澍,清,公元1837年
B-052,本草问答,唐宗海,清,公元1862-1918年
B-053,本草简要方,张宗祥,现代,公元1938年
B-054,民间草药药性赋,佚名,现代,公元1950年
B-055,本草从新,吴仪洛,清·公元1644-1911年,<目录>
B-056,本草备要,汪昂,清·公元1644-1911年,<目录>
B-057,本草新编,陈士铎,清·公元1644-1911年,<目录>
B-058,炮炙全书,稻生宣义,日·江户,公元1702年
B-059,神农本草经赞,叶志诜,清,公元1850年
B-060,药征,吉益东洞,日·江户,公元1771年
B-061,药征续编,村井杶,日·江户,公元1785年
B-062,药性切用,徐大椿,清,公元1764年
B-063,要药分剂,沈金鳌,清,公元1773年
B-064,金疮跌打接骨药性秘书,佚名,清,公元1644-1911年
B-065,食鉴本草,宁原,明,公元1500年
D-001,脉经,王叔和,西晋,公元280年
D-002,察病指南,施桂堂,宋,公元960年—1279年
D-003,脉诀,崔嘉彦,宋,公元1189年
D-004,脉诀指掌病式图说,李杲,金元,公元1240年
D-005,诊家枢要,滑寿,元,公元1359年
D-006,濒湖脉学,李时珍,明·嘉靖四十三年,公元1564年
D-007,诊家正眼,李中梓,明,公元1642年
D-008,佛点头脉诀,王氏,清,公元1644-1911年
D-009,脉象口诀歌,佚名,清,公元1644-1911年
D-010,脉诀阐微,陈士铎,清,公元1687年
D-011,脉诀阐微&脉学阐微,陈士铎/佚名,清,公元1687年
D-012,四诊抉微,林之翰,清,公元1723年
D-013,重订诊家直诀,周学海,清,公元1891年
D-014,舌鉴辨正,梁玉瑜,清,公元1894年
D-015,脉学阐微,佚名,现代,公元1950年
D-016,脉诀乳海,王邦傅,清,公元1700年
D-017,脉诀刊误,戴起宗,元,公元1348年
D-018,脉诀汇辨,李延昰,清,公元1664年
D-019,脉诀考证,李时珍,明,公元1564年
D-020,脉象统类,沈金鳌,清,公元1773年
D-021,诊脉三十二辨,管玉衡,清,公元1700年
E-001,颅囟经,佚名(托名师巫),唐末宋初,公元900年
E-002,颅顖经,佚名(托名师巫),唐末宋初,公元900年
E-003,小儿药证直诀,钱乙,宋,公元1032～ll13年
E-004,活幼心书,曹世荣,元,公元1252-1332年
E-005,活幼口议,曾世荣,元,公元1279-1368年
E-006,保婴撮要,薛铠,明,公元1368-1644年
E-007,婴童百问,鲁伯嗣,明,公元1368-1644年
E-008,幼科折衷,秦景明,明,公元1368-1644年
E-009,幼科类萃,王銮,明,公元1368-1644年
E-010,幼科证治准绳,王肯堂,明,公元1368-1644年
E-011,证治准绳·幼科,王肯堂,明,公元1368年—1644年
E-012,幼科发挥,万全,明,公元1549
E-013,证治准绳(幼科),王肯堂,明,公元1602年
E-014,幼科折衷秘传真本,秦景明,明,公元1641年
E-015,儿科醒,芝屿樵客,清,公元1644-1911年
E-016,婴儿论,周士祢,清,公元1644-1911年
E-017,小儿推拿广意,熊应雄,清,公元1644-1911年
E-018,幼科切要,王锡鑫,清,公元1644-1911年
E-019,幼科推拿秘书,骆如龙,清,公元1644-1911年
E-020,幼科种痘心法要旨,吴谦,清,公元1644-1911年
E-021,幼科释谜,沈金鳌,清,公元1644-1911年
E-022,幼科铁镜,夏禹铸,清,公元1644-1911年
E-023,痘疹心法要诀,吴谦等,清,公元1742年
E-024,麻疹阐注,张霞溪,清,公元1840年
E-025,儿科萃精,陈守真,民国,公元1930年
E-026,儿科要略,吴克潜,近代,公元1930年
E-027,幼科心法要诀,吴谦(编),清,公元1742年
E-028,幼科指南,周震,清,公元1700年
E-029,幼科概论,佚名,近代,公元1911-1949年
E-030,痧疹辑要,叶霖,清,公元1890年
E-031,陈氏幼科秘诀,陈氏,清,公元1644-1911年
F-001,五十二病方,佚名,西汉,公元前206年-公元8年
F-002,华佗神方,华佗,汉,公元前206年-公元8年
F-003,马王堆帛书五十二病方,佚名,西汉,公元前206年
F-004,肘后备急方,葛洪,东晋,公元317-420年
F-005,刘涓子鬼遗方,龚庆宣,南齐,公元479-502年
F-006,仙授理伤续断秘方,蔺道人,唐代,公元618-907年
F-007,千金宝要,孙思邈,唐,公元618年－公元907年
F-008,孙真人海上方,孙思邈,唐,公元618-907年
F-009,备急千金要方,孙思邈,唐·永微三年,公元652年
F-010,千金翼方,孙思邈,唐·开耀二年,公元682年
F-011,外台秘要,王焘,唐·天宝十一年,公元752年
F-012,外台秘要方,王焘,唐,公元752年
F-013,产宝诸方,佚名,宋,公元960-1279年
F-014,全生指迷方,王贶,宋,公元960-1279年
F-015,小儿痘疹方论,陈文中,宋,公元960-1279年
F-016,急救仙方,佚名,宋,公元960-1279年
F-017,是斋百一选方,王璆原,宋,公元960-1279年
F-018,杨氏家藏方,杨倓,宋,公元960-1279年
F-019,苏沈良方,沈括及苏轼撰,北宋,公元960-1127年
F-020,集验方,洪氏,宋,公元960年—1279年
F-021,鸡峰普济方,张锐,宋,公元960-1279年
F-022,医心方,日本、丹波康赖,北宋,公元984年
F-023,太平圣惠方,王怀隐、陈昭遇等,宋·淳化三年,公元992年
F-024,博济方,王衮,宋·庆历七年,公元1047年
F-025,太平惠民和剂局方,太平惠民和剂局所,初刊于宋·元丰年间,公元1078年-1085年
F-026,旅舍备要方,董汲,宋,公元1080年
F-027,圣济总录,由政府组织编写,宋·徽宗,公元1111-1117年
F-028,史载之方,史堪,宋,公元1127-1279年
F-029,产育宝庆方,郭稽中,宋,公元1131年
F-030,普济本事方,许叔微,南宋,公元1132年
F-031,类证普济本事方,许叔微,宋,公元1132年
F-032,本事方续集,许叔微,宋,公元1140年
F-033,类证普济本事方续集,许叔微,宋,公元1140年
F-034,小儿卫生总微论方,不详,宋,公元1158年
F-035,洪氏集验方,洪遵,宋·干道五年,公元1170年
F-036,宣明论方,刘完素,金,公元1172年
F-037,三因极一病证方论,陈言,宋,公元1174年
F-038,传信适用方,吴彦夔,宋,公元1180年
F-039,集验背疽方,李迅,宋·庆元二年,公元1196年
F-040,妇人大全良方,陈自明,南宋·嘉熙元年,公元1237年
F-041,严氏济生方,严用和,宋·宝元,公元1253年
F-042,济生方,严用和,宋,公元1253年
F-043,仁斋直指方论（附补遗）,杨士瀛,宋,公元1264年
F-044,御药院方,许国祯,元,公元1267年
F-045,瑞竹堂经验方,沙图穆秀克,元,公元1279-1368年
F-046,世医得效方,危亦林,天历元年,公元1328年-1337年
F-047,局方发挥,朱震亨,元,公元1347年
F-048,七十二症辨治方法,佚名,明,公元1368-1644年
F-049,医方集宜,丁毅,明,公元1368-1644年
F-050,卫生易简方,胡荧,明,公元1368-1644年
F-051,文堂集验方,罗浮山人,明,公元1368-1644年
F-052,秘传证治要诀及类方,戴思恭,明,公元1368-1644年
F-053,证治准绳·类方,王肯堂,明,公元1368-1644年
F-054,跌损妙方,异远真人,明,公元1368-1644年
F-055,外科集验方,赵宜真,明·洪武戊午年,公元1378年
F-056,仙传外科集验方,赵宜真,元末明初,公元1382年
F-057,普济方,朱梓,明·永乐四年,公元1406年
F-058,普济方(四库本),朱橚,明,公元1406年
F-059,奇效良方,董宿,明·成化六年,公元1470年
F-060,妇人良方集要,陈自明(薛己校注),明,公元1540年
F-061,医方考,吴昆,明代,公元1584年
F-062,鲁府禁方,龚廷贤,明,公元1594年
F-063,证治准绳(类方),王肯堂,明,公元1602年
F-064,大小诸证方论,傅青主,明末清初,公元１６０７──公元１６８４年
F-065,凌临灵方,凌晓五,清,公元1644-1911年
F-066,删补名医方论,吴谦,清,公元1644-1911年
F-067,医方歌括,王泰林,清,公元1644-1911年
F-068,医方简义,王清源,清,公元1644-1911年
F-069,医方证治汇编歌诀,王泰林,清,公元1644-1911年
F-070,古今名医方论,罗美。,清,公元1644-1911年
F-071,古方汇精,爱虚老人,清,公元1644-1911年
F-072,回生集,陈杰,清,公元1644-1911年
F-073,圣济总录纂要,程林(纂),清,公元1644-1911年
F-074,增订医方歌诀,王泰林,清,公元1644-1911年
F-075,外治寿世方,邹存检,清,公元1644-1911年
F-076,太医院秘藏膏丹丸散方剂,佚名,清,公元1644-1911年
F-077,奇方类编,吴世昌,清,公元1644年—1911年
F-078,徐批叶天士晚年方案真本,叶天士,清,公元1644-1911年
F-079,时方妙用,陈念祖,清,公元1644-1911年
F-080,毓麟验方,佚名,清,公元1644-1911年
F-081,济世神验良方,佚名,清,公元1644-1911年
F-082,眉寿堂方案选存,叶天士,清,公元1644-1911年
F-083,种福堂公选良方,叶桂原着、华岫云编,清,公元1644-1911年
F-084,经验丹方汇编,钱峻,清,公元1644-1911年
F-085,绛雪园古方选注,王子接,清,公元1644-1911年
F-086,跌打损伤回生集,胡青昆,清,公元1644-1911年
F-087,退思集类方歌注,王泰林,清,公元1644-1911年
F-088,长沙方歌括,陈念祖,清,公元1644-1911年
F-089,验方家秘,佚名,清,公元1644-1911年
F-090,验方新编,鲍相璈,清,公元1644-1911年
F-091,医方集解,汪昂,清,公元1682年
F-092,灵药秘方,师成子,清,公元1718年
F-093,方症会要,吴玉榗/吴迈,清,公元1756年
F-094,成方切用,吴仪洛,清,公元1761年
F-095,时方歌括,陈修园,清,公元1801年
F-096,伤科方书,江考卿,清,公元1840年
F-097,麻疹备要方论,吴砚丞,清,公元1853年
F-098,陈莘田外科方案,陈莘田,清,公元1860年
F-099,医方论,费伯雄,清,公元1865年
F-100,经方实验录,曹颖甫,近代,公元1937年
F-101,中医临证经验与方法,朱进忠,现代,公元1999年
F-102,外科十三方考,张觉人,近代,公元1940年
F-103,外科方外奇方,佚名,清,公元1644-1911年
F-104,奇效简便良方,丁尧臣,清,公元1870年
F-105,妇科秘方,佚名,清,公元1644-1911年
F-106,小品方,陈延之,南北朝,公元454-473年
F-107,少林真传伤科秘方,佚名,清,公元1644-1911年
F-108,急救便方,佚名,清,公元1644-1911年
F-109,急救良方,张时彻,明,公元1550年
F-110,惠直堂经验方,陶承熹,清·公元1644-1911年,<目录>
F-111,救伤秘旨,赵廷海,清,公元1852年
F-112,神仙济世良方,柏鹤亭,清,公元1725年
F-113,秘传刘伯温家藏接骨金疮禁方,佚名,明,公元1368-1644年
F-114,秘传外科方,佚名,明,公元1368-1644年
F-115,经验奇方,刘一明,清,公元1800年
F-116,脉症治方,吴正伦,明,公元1573年
F-117,走马急疳真方,滕伯祥,明,公元1500年
F-118,跌打损伤方,杨成博,清,公元1644-1911年
F-119,跌打秘方,佚名,清,公元1644-1911年
F-120,金疮秘传禁方,佚名,明,公元1368-1644年
F-121,钱氏秘传产科方书名试验录,钱氏,清,公元1644-1911年
F-122,食疗方,忽思慧,元,公元1330年
G-001,女科百问,宋仲甫,南宋,公元420-479年
G-002,产宝,咎段,唐,公元618-907年
G-003,经效产宝,昝殷,唐,公元847年
G-004,阴证略例,王好古,元,公元1279-1368年
G-005,女科撮要,薛立斋,明,公元1368-1644年
G-006,女科证治准绳,王肯堂,明,公元1368──公元1644年
G-007,妇人规,攻介宾,明,公元1368-1644年
G-008,济阴纲目,武之望,明,公元1368-1644年
G-009,证治准绳·女科,王肯堂,明,公元1368-1644年
G-010,广嗣纪要,万全,明,公元1549年
G-011,证治准绳(女科),王肯堂,明,公元1602年
G-012,妙一斋医学正印种子编,岳甫嘉,明,公元1635年
G-013,傅青主女科歌括,傅山,清,公元1644年—1911年
G-014,女科切要,吴道源,清,公元1644-1911年
G-015,女科折衷纂要,凌德,清,公元1644-1911年
G-016,女科旨要,雪岩禅师,清,公元1644-1911年
G-017,女科经纶,萧埙,清,公元1644-1911年
G-018,女科要旨,陈念祖,清,公元1644-1911年
G-019,妇科心法要诀,吴谦等,清·乾隆,公元1644-1911年
G-020,妇科玉尺,沈金鳌,清,公元1644-1911年
G-021,妇科百辨,庄履严,明,公元1644年
G-022,沈氏女科辑要,沈又彭,清,公元1644-1911年
G-023,盘珠集胎产症治,单南山,清,公元1644-1911年
G-024,胎产心法,闵纯玺,清,公元1644-1911年
G-025,胎产指南,张曜孙,清,公元1644-1911年
G-026,傅青主女科,傅山,清,公元1660年
G-027,内府秘传经验女科,龚廷贤,明,公元1716年
G-028,女科秘旨,轮印禅师,清,公元1771──公元1711年
G-029,广嗣五种备要,王实颖,清,公元1820年
G-030,产后十八论,佚名,清,公元1644-1911年
G-031,产鉴,王化贞,明,公元1624年
G-032,女科指掌,叶其蓁,清,公元1725年
G-033,女科指要,佚名,清,公元1644-1911年
G-034,女科秘要,佚名,清,公元1644-1911年
G-035,女科精要,冯兆张,清,公元1702年
G-036,妇科秘书,佚名,清,公元1644-1911年
G-037,妇科问答,佚名,明,公元1368-1644年
G-038,家传女科经验摘奇,佚名,清,公元1644-1911年
G-039,广嗣要语,俞桥,明,公元1550年
G-040,张氏妇科,张氏,清,公元1644-1911年
G-041,竹林女科证治,佚名,清,公元1790年
G-042,竹泉生女科集要,竹泉生,清,公元1860年
G-043,胎产秘书,佚名,清,公元1644-1911年
J-001,金匮要略方论,张仲景,汉,公元219年
J-002,金匮钩玄,朱震亨,元,公元1358年
J-003,金匮方歌括,陈念祖,清,公元1644-1911年
J-004,金匮要略心典,尤怡,清,公元1644-1911年
J-005,金匮要略浅注,陈修园,汉,公元1644-1911年
J-006,金匮要略论注,徐彬,清,公元1671年
J-007,金匮玉函经二注,周扬俊,清,公元1687年
J-008,金匮翼,尤怡,清,公元1768年
J-009,金匮玉函要略辑义,元简,清,公元1806年
J-010,高注金匮要略,高学山,清,公元1872年
J-011,曹氏伤寒金匮发微,曹颖甫,近代,公元1931年
J-012,订正仲景全书金匮要略注,吴谦(编),清,公元1742年
J-013,金匮玉函要略述义,丹波元坚,日·江户,公元1842年
K-001,口齿类要,薛己,明,公元1528年
K-002,一草亭目科全书,邓苑,清,公元1644-1911年
K-003,包氏喉证家宝,包三述,清,公元1644-1911年
K-004,喉科集腋,沈青芝,清,公元1644-1911年
K-005,尤氏喉科秘书,王士雄,清,公元1644-1911年
K-006,白喉条辨,陈葆善,清,公元1644-1911年
K-007,眼科奇书,佚名,清,公元1644-1911年
K-008,眼科心法要诀,吴谦等,清,公元1742年
K-009,喉科指掌,张宗良,清,公元1757年
K-010,咽喉脉证通论,佚名(传宋异僧)/许梿校订,清,公元1825年
K-011,咽喉秘集,张绍棠,清,公元1880年
K-012,白喉全生集,李纪方,清,公元1882年
K-013,喉科秘诀,破头黄真人,清,公元1644-1911年
K-014,尤氏喉症指南,尤存隐,清,公元1700年
K-015,异授眼科,佚名,明,公元1368-1644年
K-016,焦氏喉科枕秘,焦氏,清,公元1800年
K-017,眼科秘诀,独孤滔,唐,公元900年
K-018,眼科阐微,马云从,清,公元1700年
K-019,秘传眼科龙木论,佚名,宋,公元960-1279年
N-001,温疫论,吴又可,明,公元1368-1644年
N-002,广瘟疫论,吴又可,明·崇祯末年,公元1641年
N-003,瘟疫论,吴有性,明,公元1642年
N-004,温热暑疫全书,周扬俊,清,公元1644-1911年
N-005,温热经纬,王士雄,清,公元1644-1911年
N-006,温热论,叶桂,清,公元1644-1911年
N-007,温热逢源,柳宝诒,清,公元1644-1911年
N-008,温病指南,高秉钧,清,公元1644-1911年
N-009,温病条辨,吴鞠通,清,公元1644-1911年
N-010,重订广温热论,何廉臣,清,公元1644-1911年
N-011,广瘟疫论,戴天章,清,公元1675年
N-012,湿热病篇,薛雪,清,公元1740年
N-013,三时伏气外感篇,叶桂,清,公元1746年
N-014,温热论,叶桂,清,公元1746年
N-015,时病论,雷丰,清,公元1882年
N-016,温病正宗,王德宣,年份：,<目录>
O-001,名医别录,陶弘景,魏晋,公元220-450年
O-002,褚氏遗书,褚澄,南齐,公元420年—589年
O-003,辅行诀脏腑用药法要,陶弘景,梁,公元536年
O-004,巢氏诸病源候论,巢元方,隋,公元610年
O-005,诸病源候论,巢元方,隋,公元614年
O-006,千金食治,孙思邈,唐,公元618年－公元907年
O-007,银海精微,孙思邈,唐,公元682年
O-008,石药尔雅,梅彪,唐,公元806年
O-009,黄庭内景五脏六腑图,胡愔,唐,公元848年
O-010,养老奉亲书,陈直,宋,公元960-1279年
O-011,卫济宝书,东轩居士,宋,公元960年—1279年
O-012,卫生家宝产科备要,朱端章,宋,公元960-1279年
O-013,太医局诸科程文格,佚名,宋,公元960-1279年
O-014,类证活人书,朱肱,宋,公元960-1127年
O-015,脚气治法总要,董汲,宋,公元960-1279年
O-016,诸病主病诗,东轩居士,宋,公元960年—1279年
O-017,诸病主病诗,东轩居士,宋,公元960-1279年
O-018,兰室秘藏,李东垣,金元间,公元1115-1368年
O-019,内外伤辨惑论,李杲,金,公元1115-1234年
O-020,儒门事亲,张从正,金,公元1127年—1279年
O-021,医学启源,张元素,金,公元1127-1279年
O-022,医说,张杲,南宋,公元1127-1279年
O-023,扁鹊心书,窦材,宋,公元1127年—1279年
O-024,幼幼新书,刘昉,宋,公元1150年
O-025,病机气宜保命集,张元素,金,公元1186年
O-026,备急灸法(景宋本),闻人耆年,宋,公元1226年
O-027,内外伤辨惑论(四库本),李杲,金元,公元1231年
O-028,医学发明,李杲,金元,公元1231年
O-029,洗冤集录,宋慈,宋,公元1247-1249年
O-030,脾胃论,李东垣,金元,公元1249年[公元年起]
O-031,仁斋直指,杨士瀛,宋,公元1264年
O-032,医垒元戎,王好古,元,公元1271-1368年
O-033,玉机微义,徐彦纯,元明,公元1271-1644年
O-034,饮食须知,贾铭,元代,公元1271年—1368年
O-035,丹溪治法心要,朱震亨、,元,公元1279-1368年
O-036,此事难知,王好古,元,公元1279-1368年
O-037,症因脉治,朱丹溪,元,公元1279-1368年
O-038,脉因证治,朱丹溪,清,公元1279-1368年
O-039,丹溪手镜,朱丹溪,元,公元１２８１—１３５８年
O-040,医述,程杏轩,元,公元1314年
O-041,卫生宝鉴,罗天益,元,公元1343年
O-042,丹溪心法,朱震亨、戴思恭,元末明初,公元1347年
O-043,活法机要,朱震亨,元,公元1347年
O-044,仁术便览,张洁,明,公元1368-1644年
O-045,内科摘要,薛己,明,公元1368-1644年
O-046,医旨绪余,孙一奎,明,公元1368-1644年
O-047,古今医鉴,龚信,明,公元1368-1644年
O-048,寿世保元,龚廷贤,明,公元1368年—1644年
O-049,慈幼新书,程云鹏,明,公元1368-1644年
O-050,慎柔五书,胡慎柔,明,公元1368-1644年
O-051,推求师意,戴思恭,明,公元1368年—1644年
O-052,明医指掌,皇甫中,明,公元1368年—1644年
O-053,理虚元鉴,汪绮石,明,公元1368-1644年
O-054,疠疡机要,薛己,明,公元1368-1644年
O-055,痰火点雪,龚居中,明,公元1368-1644年
O-056,瘴疟指南,郑全望,明,公元1368-1644年
O-057,祖剂,施沛,明,公元1368-1644年
O-058,类经图翼,张介宾,明,公元1368-1644年
O-059,证治准绳·杂病,王肯堂,明,公元1368-1644年
O-060,辨证汇编,佚名,明,公元1368-1644年
O-061,邯郸遗稿,赵献可,明,公元1368-1644年
O-062,原机启微,倪维德,元,公元1370年
O-063,神应经,陈会撰、刘瑾补辑,明·洪熙元年,公元1425年
O-064,松崖医径,程玠,明,公元1500年
O-065,明医杂着,王纶,明,公元1502年-1549年
O-066,医闾先生集,贺钦,明,公元1510年
O-067,医学正传,虞传,明,公元1515年
O-068,韩氏医通,韩懋,明,公元1522年
O-069,续医说,俞弁,明,公元1545年
O-070,名医类案,江瓘,明,公元1549年
O-071,解围元薮,沈之问,明,公元1550年
O-072,古今医统大全,徐春甫,明,公元1556年
O-073,医学纲目,楼英,明,公元1565年
O-074,医家秘奥之脉法解,周慎斋,明,公元1570年
O-075,推篷寤语,李豫亨,明,公元1570年
O-076,推篷寤语&医林琐语,李豫亨/陆懋修,明/清,公元1570/1880年
O-077,慎斋遗书,周之干,明,公元1573年
O-078,赤水玄珠,孙一奎,明,公元1573年
O-079,医学入门,李橚,明,公元1575年
O-080,奇经八脉考,李时珍,明·万历五年,公元1577年
O-081,肯堂医论,王肯堂,明,公元1602年
O-082,证治准绳,王肯堂,明,公元1602年
O-083,证治准绳(杂病),王肯堂,明,公元1602年
O-084,万病回春,龚廷贤,明,公元1615年
O-085,先醒斋广笔记,缪希雍,明,公元1622年
O-086,月令采奇,李一楫,明,公元1622年
O-087,类经,张介宾,明·天启四年,公元1624年
O-088,丹台玉案,孙文胤,明,公元1637
O-089,摄生总要,洪基,明,公元1638年
O-090,景岳全书,张介宾,明,公元1640年
O-091,万氏秘传片玉心书,李子毅,清,公元1644-1911年
O-092,中风论,熊笏,清·嘉庆,公元1644-1911年
O-093,仁端录,徐谦,明,公元1644年
O-094,侣山堂类辩,张志聪,清,公元1644-1911年
O-095,六因条辨,陆子贤,清,公元1644-1911年
O-096,冯氏锦囊秘录,冯楚瞻,清代,公元1644-1911年
O-097,劝读十则,佚名,清,公元1644-1911年
O-098,医医十病,佚名,清,公元1644-1911年
O-099,医医小草,宝辉,清,公元1644-1911年
O-100,医学三字经,陈修园,清,公元1644-1911年
O-101,医学从众录,陈修园,清,公元1644-1911年
O-102,医学传灯,陈歧,清,公元1644-1911年
O-103,医学妙谛,何其伟,清,公元1644-1911年
O-104,医学实在易,陈修园,清,公元1644-1911年
O-105,医学心悟,程国彭,清,公元1644-1911年
O-106,医学真传,高秉钧,清,公元1644-1911年
O-107,医宗己任编,高鼓峰,清,公元1644-1911年
O-108,医林改错,王清任,清,公元1644-1911年
O-109,医林琐语,佚名,清,公元1644-1911年
O-110,医灯续焰,潘楫,清,公元1644-1911年
O-111,医脉摘要,萧廉泉,清,公元1644-1911年
O-112,医门法律,喻昌,清,公元1644-1911年
O-113,医门补要,赵濂,清,公元1644-1911年
O-114,古今医彻,怀远,清,公元1644年－公元1911年
O-115,古今名医汇粹,罗美,清,公元1644年－公元1911年
O-116,喉舌备要秘旨,佚名,清,公元1644-1911年
